ejercicio_presupuestario,trimestre,finalidad_id,finalidad_desc,funcion_id,funcion_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,tipo_medicion_fisica,medicion_fisica_id,medicion_fisica_desc,unidad_medida_id,unidad_medida_desc,totalizador_avance_fisico,programacion_inicial_DA,programacion_inicial_ajustada,programacion_anual_vig_trim3,programacion_trim3,programacion_acumulada_trim3,ejecutado_vigente_trim3,ejecutado_acumulado_trim3,porc_desvio_acum_trim3,causa_desvio,causa_desvio_detalle,causa_desvio_comentario,ultima_actualizacion_fecha
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,337,Ministerio de Cultura,40,Fomento y Apoyo Economico a Bibliotecas Populares,0,Fomento y Apoyo Economico a Bibliotecas Populares,Meta,192,Publicaciones,119,Título,Suma: el total es la suma de las cantidades,5,5,5,2,4,,6,"50,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,337,Ministerio de Cultura,40,Fomento y Apoyo Economico a Bibliotecas Populares,0,Fomento y Apoyo Economico a Bibliotecas Populares,Meta,550,Acrecentamiento Bibliográfico Bibliotecas,112,Libro Provisto,Suma: el total es la suma de las cantidades,150000,150000,150000,40000,110000,,103000,"-6,36",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,337,Ministerio de Cultura,40,Fomento y Apoyo Economico a Bibliotecas Populares,0,Fomento y Apoyo Economico a Bibliotecas Populares,Meta,1023,Cursos de Capacitación,39,Curso,Suma: el total es la suma de las cantidades,20,20,20,5,15,,5,"-66,67",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,337,Ministerio de Cultura,40,Fomento y Apoyo Economico a Bibliotecas Populares,0,Fomento y Apoyo Economico a Bibliotecas Populares,Meta,1023,Cursos de Capacitación,89,Persona Capacitada,Suma: el total es la suma de las cantidades,1400,1400,1400,350,1050,,339,"-67,71",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,337,Ministerio de Cultura,41,Estudios e Investigaciones Historicas sobre Juan Domingo Peron,0,Estudios e Investigaciones Historicas sobre Juan Domingo Peron,Indicador,280,Difusión del Patrimonio Cultural en Museos,45,Visitante,Suma: el total es la suma de las cantidades,1800,1800,1800,500,1400,,20550,"1367,86",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,337,Ministerio de Cultura,41,Estudios e Investigaciones Historicas sobre Juan Domingo Peron,0,Estudios e Investigaciones Historicas sobre Juan Domingo Peron,Indicador,280,Difusión del Patrimonio Cultural en Museos,1478,Visita en Sitio Web,Suma: el total es la suma de las cantidades,800,800,800,200,600,,8550,"1325,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,337,Ministerio de Cultura,41,Estudios e Investigaciones Historicas sobre Juan Domingo Peron,0,Estudios e Investigaciones Historicas sobre Juan Domingo Peron,Meta,192,Publicaciones,40,Ejemplar Impreso,Suma: el total es la suma de las cantidades,6000,6000,6000,1500,4500,,0,"-100,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,337,Ministerio de Cultura,41,Estudios e Investigaciones Historicas sobre Juan Domingo Peron,0,Estudios e Investigaciones Historicas sobre Juan Domingo Peron,Meta,4438,Desarrollo de Actividades de Extensión Cultural,1290,Evento Realizado,Suma: el total es la suma de las cantidades,50,50,50,12,37,,9,"-75,68",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,337,Ministerio de Cultura,54,"Fomento, Promocion y Apoyo a la Cultura",0,"Fomento, Promocion y Apoyo a la Cultura",Meta,4431,Asistencia Financiera para el Fomento del Desarrollo Cultural,121,Subsidio Otorgado,Suma: el total es la suma de las cantidades,2000,2000,2000,500,1500,,0,"-100,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,337,Ministerio de Cultura,55,Estudios e Investigaciones Historicas sobre Maria Eva Duarte de Peron,0,Estudios e Investigaciones Historicas sobre Maria Eva Duarte de Peron,Indicador,280,Difusión del Patrimonio Cultural en Museos,45,Visitante,Suma: el total es la suma de las cantidades,50000,50000,50000,12500,37500,,28950,"-22,80",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,337,Ministerio de Cultura,55,Estudios e Investigaciones Historicas sobre Maria Eva Duarte de Peron,0,Estudios e Investigaciones Historicas sobre Maria Eva Duarte de Peron,Indicador,280,Difusión del Patrimonio Cultural en Museos,1478,Visita en Sitio Web,Suma: el total es la suma de las cantidades,700000,700000,700000,200000,550000,,8700,"-98,42",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,337,Ministerio de Cultura,55,Estudios e Investigaciones Historicas sobre Maria Eva Duarte de Peron,0,Estudios e Investigaciones Historicas sobre Maria Eva Duarte de Peron,Meta,192,Publicaciones,40,Ejemplar Impreso,Suma: el total es la suma de las cantidades,5000,5000,5000,1250,3750,,0,"-100,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,337,Ministerio de Cultura,55,Estudios e Investigaciones Historicas sobre Maria Eva Duarte de Peron,0,Estudios e Investigaciones Historicas sobre Maria Eva Duarte de Peron,Meta,4438,Desarrollo de Actividades de Extensión Cultural,1290,Evento Realizado,Suma: el total es la suma de las cantidades,1025,1025,1025,275,775,,26,"-96,65",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,802,Fondo Nacional de las Artes,16,Financiamiento para el Fomento de las Artes,0,Financiamiento para el Fomento de las Artes,Indicador,24,Indice de Regionalización de las Acciones del FNA,1366,Porcentaje de Cobertura Provincial,Suma: el total es la suma de las cantidades,75,75,75,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,802,Fondo Nacional de las Artes,16,Financiamiento para el Fomento de las Artes,0,Financiamiento para el Fomento de las Artes,Meta,378,Préstamos al Sector Privado,242,Prestatario,Suma: el total es la suma de las cantidades,67,67,67,30,60,20,46,"-23,33",Otras Causas,Otras Causas,"El desvío acumulado en el pago de préstamos se debió principalmente a la necesidad de ajustar los montos otorgados en el segundo trimestre del año 2023, debido a un contexto inflacionario. Esto resultó en una cantidad menor de préstamos otorgados y pagados en comparación con lo programado.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,802,Fondo Nacional de las Artes,16,Financiamiento para el Fomento de las Artes,0,Financiamiento para el Fomento de las Artes,Meta,381,Asistencia Financiera a Actividades Culturales,129,Beneficiario,Suma: el total es la suma de las cantidades,100,75,75,30,61,30,55,"-9,84",Otras Causas,Otras Causas,"En el tercer trimestre no se registraron desvíos. Los desvíos acumulados corresponden a los subsidios otorgados durante el primer y segundo trimestre del año 2023. Esto se debió a que el monto promedio de los subsidios otorgados en pesos fue más alto de lo planificado, en respuesta a las necesidades planteadas por los solicitantes, lo que resultó en una reducción en el número total de subsidios concedidos.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,802,Fondo Nacional de las Artes,16,Financiamiento para el Fomento de las Artes,0,Financiamiento para el Fomento de las Artes,Meta,386,Premios,244,Premiado,Suma: el total es la suma de las cantidades,110,110,110,25,50,15,52,"4,00",Otras Causas,Otras Causas,"El desvío acumulado positivo en la asignación de premios se debió principalmente a una decisión estratégica del Directorio de premiar a más artistas de lo inicialmente planeado. Esto se basó en la introducción de nuevas categorías de premios en los concursos de Artes Visuales y Artesanías, lo que permitió reconocer a una variedad más amplia de talentos. A pesar de enfrentar desafíos en la planificación, como problemas de programación y retrasos en la evaluación de obras debido a convocatorias pendientes de resolución, el resultado fue positivo, ya que se logró apoyar y destacar a un mayor número de artistas y artesanos de diferentes disciplinas, técnicas y regiones del país.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,802,Fondo Nacional de las Artes,16,Financiamiento para el Fomento de las Artes,0,Financiamiento para el Fomento de las Artes,Meta,387,Fondo Editorial,245,Edición,Suma: el total es la suma de las cantidades,2,2,2,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,802,Fondo Nacional de las Artes,16,Financiamiento para el Fomento de las Artes,0,Financiamiento para el Fomento de las Artes,Meta,2721,Fomento de Nuevas Expresiones Artísticas,1290,Evento Realizado,Suma: el total es la suma de las cantidades,9,9,9,3,6,0,3,"-50,00",Otras Causas,Otras Causas,El retraso en los eventos se debió principalmente a reparaciones en la Casa de la Cultura y cambios en la programación debido a decisiones del Directorio. Estos factores causaron problemas en las fechas y la disponibilidad para las actividades planificadas.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,802,Fondo Nacional de las Artes,16,Financiamiento para el Fomento de las Artes,0,Financiamiento para el Fomento de las Artes,Meta,2722,Divulgación de la Artes Plásticas y las Artesanías,1291,Exposición Realizada,Suma: el total es la suma de las cantidades,9,9,9,3,6,3,6,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,4,Educación y Cultura,72,Ministerio de Cultura,0,Ministerio de Cultura,802,Fondo Nacional de las Artes,16,Financiamiento para el Fomento de las Artes,0,Financiamiento para el Fomento de las Artes,Meta,3812,Promoción y Fomento de las Actividades Artísticas,243,Becario,Suma: el total es la suma de las cantidades,1100,1100,1100,800,940,686,847,"-9,89",Otras Causas,Otras Causas,"El desvío acumulado en el presupuesto de becas ha sido resultado de diversas situaciones. En primer lugar, se ha producido a causa de los becarios que tuvieron que regularizar su situación antes de poder cobrar, lo que ha ocasionado retrasos en la ejecución de las becas programadas para el año 2022. Además, se ha identificado que algunos becarios estaban inactivos en el Sistema de la Contaduría General de la Nación al momento de su liquidación, lo que también ha contribuido al aumento del desvío analizado.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,5,"Ciencia, Tecnología e Innovación",35,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",0,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",307,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",20,Desarrollo del Plan Antartico,0,Desarrollo del Plan Antartico,Meta,1988,Investigación Científica en la Antártida,376,Proyecto Ejecución,Promedio: el total es la suma de las cantidades dividido el número de cantidades,50,50,50,50,50,50,50,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,5,"Ciencia, Tecnología e Innovación",35,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",0,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",307,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",20,Desarrollo del Plan Antartico,0,Desarrollo del Plan Antartico,Meta,2530,Apoyo Logístico y técnico a la ciencia en la Antártida,1150,Proyecto de Desarrollo y Apoyo a las Ciencias,Promedio: el total es la suma de las cantidades dividido el número de cantidades,6,6,6,6,6,6,6,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,5,"Ciencia, Tecnología e Innovación",45,Ministerio de Defensa,0,Ministerio de Defensa,450,Instituto Geográfico Nacional,16,Elaboracion y Actualizacion de Informacion Geoespacial y Cartografia Basica Nacional,0,Elaboracion y Actualizacion de Informacion Geoespacial y Cartografia Basica Nacional,Indicador,571,Tasa de Avance de la Ampliación de la Red RAMSAC,1187,Porcentaje,Suma: el total es la suma de las cantidades,,,,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,5,"Ciencia, Tecnología e Innovación",45,Ministerio de Defensa,0,Ministerio de Defensa,450,Instituto Geográfico Nacional,16,Elaboracion y Actualizacion de Informacion Geoespacial y Cartografia Basica Nacional,0,Elaboracion y Actualizacion de Informacion Geoespacial y Cartografia Basica Nacional,Indicador,587,Tasa de Cobertura del Territorio Nacional en Hojas Escala 1:100 000 de Información Geoespacial Actualizada,1187,Porcentaje,Suma: el total es la suma de las cantidades,,,,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,5,"Ciencia, Tecnología e Innovación",45,Ministerio de Defensa,0,Ministerio de Defensa,450,Instituto Geográfico Nacional,16,Elaboracion y Actualizacion de Informacion Geoespacial y Cartografia Basica Nacional,0,Elaboracion y Actualizacion de Informacion Geoespacial y Cartografia Basica Nacional,Meta,362,Elaboración de Cartografía,236,Hoja,Suma: el total es la suma de las cantidades,115,115,115,45,86,27,58,"-32,56",Otras causas,Otras causas,Desvío negativo sufrido por demoras en la edición de la cartografía a escala 1:100.000 por cambio de metodología y ausencia del personal por licencias.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,5,"Ciencia, Tecnología e Innovación",45,Ministerio de Defensa,0,Ministerio de Defensa,450,Instituto Geográfico Nacional,16,Elaboracion y Actualizacion de Informacion Geoespacial y Cartografia Basica Nacional,0,Elaboracion y Actualizacion de Informacion Geoespacial y Cartografia Basica Nacional,Meta,1477,Formación y Capacitación de RRHH,39,Curso,Suma: el total es la suma de las cantidades,35,35,35,12,28,10,19,"-32,14",Otras causas,Otras causas,Se incorporaron docentes de Sistemas de Información Geográfica  al CCCG. Se diseñó un cronograma acorde con los  horarios de los nuevos docentes extendiendo la duración de los cursos. No se contabilizaron en la meta dos cursos que finalizaron en la primera semana de octubre.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,5,"Ciencia, Tecnología e Innovación",45,Ministerio de Defensa,0,Ministerio de Defensa,450,Instituto Geográfico Nacional,16,Elaboracion y Actualizacion de Informacion Geoespacial y Cartografia Basica Nacional,0,Elaboracion y Actualizacion de Informacion Geoespacial y Cartografia Basica Nacional,Meta,1477,Formación y Capacitación de RRHH,397,Agente Capacitado,Suma: el total es la suma de las cantidades,216,216,216,75,173,74,188,"8,67",Otras causas,Otras causas,La cantidad de participantes pertenecientes a Organismos del Estado que asistieron a los cursos fue mayor que la considerada en  la elaboración de la Meta. Se trata de una actividad a demanda y la cantidad programada se determina en función de los valores de los ejercicios anteriores.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,5,"Ciencia, Tecnología e Innovación",45,Ministerio de Defensa,0,Ministerio de Defensa,450,Instituto Geográfico Nacional,16,Elaboracion y Actualizacion de Informacion Geoespacial y Cartografia Basica Nacional,0,Elaboracion y Actualizacion de Informacion Geoespacial y Cartografia Basica Nacional,Meta,1477,Formación y Capacitación de RRHH,534,Participante Capacitado,Suma: el total es la suma de las cantidades,525,525,525,180,420,136,310,"-26,19",Otras causas,Otras causas,"La cantidad de participantes corresponde a una actividad a demanda y si bien es menor que la programada,  resulta acorde con la cantidad de cursos dictados en el trimestre de acuerdo al  diseño del cronograma del CCCG.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,5,"Ciencia, Tecnología e Innovación",45,Ministerio de Defensa,0,Ministerio de Defensa,450,Instituto Geográfico Nacional,16,Elaboracion y Actualizacion de Informacion Geoespacial y Cartografia Basica Nacional,0,Elaboracion y Actualizacion de Informacion Geoespacial y Cartografia Basica Nacional,Meta,2099,Actualización y Mantenimiento SIG-IGM,236,Hoja,Suma: el total es la suma de las cantidades,60,60,60,18,42,22,42,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,3,SERVICIOS SOCIALES,5,"Ciencia, Tecnología e Innovación",45,Ministerio de Defensa,0,Ministerio de Defensa,450,Instituto Geográfico Nacional,16,Elaboracion y Actualizacion de Informacion Geoespacial y Cartografia Basica Nacional,0,Elaboracion y Actualizacion de Informacion Geoespacial y Cartografia Basica Nacional,Meta,2701,Certificación de Obras para Importación y Exportación,888,Certificado Emitido,Suma: el total es la suma de las cantidades,240,240,240,60,180,50,110,"-38,89",Otras causas,Otras causas,"La solicitud de certificados de Aprobación de Obra depende de la demanda externa, que no es controlada por el organismo.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
