ejercicio_presupuestario,trimestre,finalidad_id,finalidad_desc,funcion_id,funcion_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,tipo_medicion_fisica,medicion_fisica_id,medicion_fisica_desc,unidad_medida_id,unidad_medida_desc,totalizador_avance_fisico,programacion_inicial_DA,programacion_inicial_ajustada,programacion_anual_vig_trim1,programacion_trim1,programacion_acumulada_trim1,ejecutado_vigente_trim1,ejecutado_acumulado_trim1,porc_desvio_acum_trim1,causa_desvio,causa_desvio_detalle,causa_desvio_comentario,ultima_actualizacion_fecha
2023,1,3,SERVICIOS SOCIALES,3,Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos (NNA) (DIS),Meta,1399,Ayuda Escolar Anual,129,Beneficiario,Suma: el total es la suma de las cantidades,605339,589497,589497,543995,543995,308310,308310,"-43,32",Otras Causas,Otras Causas,"La cantidad de metas atendidas resultaron inferiores a las programadas. Mediante Resolución de ANSES Nº 19/2023 se establece una modificación en la liquidación de la Asignación por Ayuda Escolar masiva, por aquellos CUIL relacionados que tengan derecho al cobro de la Asignación Familiar por Hijo y/o Hijo con Discapacidad por niños, niñas y adolescentes entre CUATRO (4) y DIECISIETE (17) años de edad inclusive que presenten ante ANSES el Formulario PS 2.68, de “Acreditación de Escolaridad/ Escolaridad Especial / Formación”, antes del 31/12/202, como así también, la autoridad del establecimiento educativo al que asista el niño, niña o adolescente, deberá certificar la concurrencia al mismo.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,3,Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos (NNA) (DIS),Meta,1608,Asignación por Cónyuge,129,Beneficiario,Promedio: el total es la suma de las cantidades dividido el número de cantidades,812750,799236,799236,773477,773477,812835,812835,"5,09",Otras Causas,Otras Causas,"Desvío no significativo. Cabe aclarar que la cantidad de prestaciones resultante de las liquidaciones no constituye una variable controlable, sino que dependen principalmente de factores demográficos y del mercado laboral formal.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,3,Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,3,Asignacion Universal para Proteccion Social (PPG) (NNA) (DIS),Meta,1399,Ayuda Escolar Anual,129,Beneficiario,Suma: el total es la suma de las cantidades,3669723,3651327,3651327,3385627,3385627,2585435,2585435,"-23,63",Otras Causas,Otras Causas,"La cantidad de metas atendidas resultaron inferiores a las programadas. Mediante Resolución de ANSES Nº 19/2023 se establece una modificación en la liquidación de la Asignación por Ayuda Escolar masiva, por aquellos CUIL relacionados que tengan derecho al cobro de la Asignación Familiar por Hijo y/o Hijo con Discapacidad por niños, niñas y adolescentes entre CUATRO (4) y DIECISIETE (17) años de edad inclusive que presenten ante ANSES el Formulario PS 2.68, de “Acreditación de Escolaridad/ Escolaridad Especial / Formación”, antes del 31/12/202, como así también, la autoridad del establecimiento educativo al que asista el niño, niña o adolescente, deberá certificar la concurrencia al mismo.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,3,Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,3,Asignacion Universal para Proteccion Social (PPG) (NNA) (DIS),Meta,2345,Asignación Universal por Hijo,129,Beneficiario,Promedio: el total es la suma de las cantidades dividido el número de cantidades,4374669,4344588,4344588,4297588,4297588,4283687,4283687,"-0,32",Otras Causas,Otras Causas,"Desvío no significativo. Cabe aclarar que la cantidad de prestaciones resultante de las liquidaciones no constituye una variable controlable, sino que dependen principalmente de factores demográficos y del mercado laboral formal.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,3,Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,3,Asignacion Universal para Proteccion Social (PPG) (NNA) (DIS),Meta,2628,Asignación por Embarazo,129,Beneficiario,Promedio: el total es la suma de las cantidades dividido el número de cantidades,102398,102238,102238,100865,100865,97005,97005,"-3,83",Otras Causas,Otras Causas,"Desvío no significativo. Cabe aclarar que la cantidad de prestaciones resultante de las liquidaciones no constituye una variable controlable, sino que dependen principalmente de factores demográficos y del mercado laboral formal.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,3,Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional (NNA) (DIS),Meta,1156,Asignación por Hijo,129,Beneficiario,Promedio: el total es la suma de las cantidades dividido el número de cantidades,119384,110853,110853,81058,81058,106039,106039,"30,82",Otras Causas,Otras Causas,La cantidad de metas atendidas resultó superior a la programada. Cabe destacar que a partir de marzo 2023 se iguala el tope de ingresos para percibir las Asignaciones Familiares con el piso de Impuesto a las Ganancias. Este aumento significativo de Ingreso po Grupo Familiar e Individual se vio reflejado en la suba considerable de casos. Los desvíos evidenciados se deben a factores que resultaron imponderables al momento de realizar la programación del trimestre.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,3,Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional (NNA) (DIS),Meta,1157,Asignación por Hijo Discapacitado,129,Beneficiario,Promedio: el total es la suma de las cantidades dividido el número de cantidades,9163,12932,12932,13011,13011,13040,13040,"0,22",Otras Causas,Otras Causas,"Desvío no significativo. Cabe aclarar que la cantidad de prestaciones resultante de las liquidaciones no constituye una variable controlable, sino que dependen principalmente de factores demográficos y del mercado laboral formal.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,3,Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional (NNA) (DIS),Meta,1158,Asignación por Maternidad,129,Beneficiario,Suma: el total es la suma de las cantidades,6028,5461,5461,1363,1363,1394,1394,"2,27",Otras Causas,Otras Causas,"Desvío no significativo. Cabe aclarar que la cantidad de prestaciones resultante de las liquidaciones no constituye una variable controlable, sino que dependen principalmente de factores demográficos y del mercado laboral formal.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,3,Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional (NNA) (DIS),Meta,1161,Asignación Prenatal,129,Beneficiario,Promedio: el total es la suma de las cantidades dividido el número de cantidades,2292,2120,2120,1532,1532,1434,1434,"-6,40",Otras Causas,Otras Causas,"Desvío no significativo. Cabe aclarar que la cantidad de prestaciones resultante de las liquidaciones no constituye una variable controlable, sino que dependen principalmente de factores demográficos y del mercado laboral formal.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,3,Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional (NNA) (DIS),Meta,1399,Ayuda Escolar Anual,129,Beneficiario,Suma: el total es la suma de las cantidades,157368,156343,156343,115018,115018,116695,116695,"1,46",Otras Causas,Otras Causas,"Desvío no significativo. Cabe aclarar que la cantidad de prestaciones resultante de las liquidaciones no constituye una variable controlable, sino que dependen principalmente de factores demográficos y del mercado laboral formal.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,3,Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,20,Atencion Ex-Cajas Provinciales,0,Atencion Ex-Cajas Provinciales,Meta,71,Atención de Jubilaciones,5,Jubilado,Promedio: el total es la suma de las cantidades dividido el número de cantidades,80054,80668,80668,81913,81913,82000,82000,"0,11",Otras Causas,Otras Causas,"Desvío no significativo. Cabe aclarar que la cantidad de prestaciones resultante de las liquidaciones no constituye una variable controlable, sino que dependen principalmente de factores demográficos y del mercado laboral formal.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,3,Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,20,Atencion Ex-Cajas Provinciales,0,Atencion Ex-Cajas Provinciales,Meta,72,Atención de Pensiones,53,Pensionado,Promedio: el total es la suma de las cantidades dividido el número de cantidades,24240,24674,24674,24779,24779,24753,24753,"-0,10",Otras Causas,Otras Causas,"Desvío no significativo. Cabe aclarar que la cantidad de prestaciones resultante de las liquidaciones no constituye una variable controlable, sino que dependen principalmente de factores demográficos y del mercado laboral formal.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,3,Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,21,Atencion Pensiones Ex-Combatientes y Regimen Reparatorio Ley Nº26.913,0,Atencion Pensiones Ex-Combatientes y Regimen Reparatorio Ley Nº26.913,Meta,317,Atención de Pensiones Ex-Combatientes,53,Pensionado,Promedio: el total es la suma de las cantidades dividido el número de cantidades,21798,21911,21911,21865,21865,21841,21841,"-0,11",Otras Causas,Otras Causas,"Desvío no significativo. Cabe aclarar que la cantidad de prestaciones resultante de las liquidaciones no constituye una variable controlable, sino que dependen principalmente de factores demográficos y del mercado laboral formal.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,3,Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,21,Atencion Pensiones Ex-Combatientes y Regimen Reparatorio Ley Nº26.913,0,Atencion Pensiones Ex-Combatientes y Regimen Reparatorio Ley Nº26.913,Meta,3061,Atención de Pensiones ex - Presos Políticos,53,Pensionado,Promedio: el total es la suma de las cantidades dividido el número de cantidades,7118,7789,7789,7774,7774,7875,7875,"1,30",Otras Causas,Otras Causas,"Desvío no significativo. Cabe aclarar que la cantidad de prestaciones resultante de las liquidaciones no constituye una variable controlable, sino que dependen principalmente de factores demográficos y del mercado laboral formal.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,3,Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,30,Pension Universal para el Adulto Mayor,0,Pension Universal para el Adulto Mayor,Meta,3719,Pensión Universal para el Adulto Mayor,53,Pensionado,Promedio: el total es la suma de las cantidades dividido el número de cantidades,302149,315175,315175,289018,289018,287780,287780,"-0,43",Otras Causas,Otras Causas,"Desvío no significativo. Cabe aclarar que la cantidad de prestaciones resultante de las liquidaciones no constituye una variable controlable, sino que dependen principalmente de factores demográficos y del mercado laboral formal.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,3,Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,31,Pensiones No Contributivas (Decreto N° 746/2017),0,Pensiones No Contributivas (Decreto N° 746/2017),Meta,318,Atención de Pensiones Madres de 7 o más Hijos,53,Pensionado,Promedio: el total es la suma de las cantidades dividido el número de cantidades,261852,270504,270504,270639,270639,269487,269487,"-0,43",Otras Causas,Otras Causas,"Desvío no significativo. Cabe aclarar que la cantidad de prestaciones resultante de las liquidaciones no constituye una variable controlable, sino que dependen principalmente de factores demográficos y del mercado laboral formal.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,3,Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,31,Pensiones No Contributivas (Decreto N° 746/2017),0,Pensiones No Contributivas (Decreto N° 746/2017),Meta,319,Atención de Pensiones Otorgadas por Legisladores,53,Pensionado,Promedio: el total es la suma de las cantidades dividido el número de cantidades,46993,47863,47863,49029,49029,48966,48966,"-0,13",Otras Causas,Otras Causas,"Desvío no significativo. Cabe aclarar que la cantidad de prestaciones resultante de las liquidaciones no constituye una variable controlable, sino que dependen principalmente de factores demográficos y del mercado laboral formal.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,3,Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,31,Pensiones No Contributivas (Decreto N° 746/2017),0,Pensiones No Contributivas (Decreto N° 746/2017),Meta,1226,Atención de Pensiones Leyes Especiales,53,Pensionado,Promedio: el total es la suma de las cantidades dividido el número de cantidades,1188,1195,1195,1204,1204,1202,1202,"-0,17",Otras Causas,Otras Causas,"Desvío no significativo. Cabe aclarar que la cantidad de prestaciones resultante de las liquidaciones no constituye una variable controlable, sino que dependen principalmente de factores demográficos y del mercado laboral formal.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,3,SERVICIOS SOCIALES,3,Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,31,Pensiones No Contributivas (Decreto N° 746/2017),0,Pensiones No Contributivas (Decreto N° 746/2017),Meta,1449,Atención Pensiones por Vejez,53,Pensionado,Promedio: el total es la suma de las cantidades dividido el número de cantidades,731,885,885,894,894,859,859,"-3,91",Otras Causas,Otras Causas,"Desvío no significativo. Cabe aclarar que la cantidad de prestaciones resultante de las liquidaciones no constituye una variable controlable, sino que dependen principalmente de factores demográficos y del mercado laboral formal.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
